"","x","meanr","lclr","uclr"
"1",0,1,1,1
"2",1,1,1,1
"3",2,1,1,1
"4",3,1.01448676400838,1.0099666309142,1.01902712708102
"5",4,1.03292513076178,1.02258822752555,1.04336652529337
"6",5,1.04806545474629,1.03289998517356,1.06345359008595
"7",6,1.06113760956609,1.04176600150398,1.08086943210857
"8",7,1.07280315249644,1.04964940586734,1.09646763726342
"9",8,1.08345854173717,1.05682693435928,1.1107612547507
"10",9,1.09335976340565,1.06347683095759,1.12408238471734
"11",10,1.1026813935197,1.0697203925841,1.13665801273295
"12",11,1.11154756924797,1.07564370538509,1.14864986660127
"13",12,1.12004951415926,1.08130992033387,1.16017701361793
"14",13,1.12825606325578,1.086766612933,1.17132945484764
"15",14,1.13622029436189,1.09205041325187,1.18217670324902
"16",15,1.14398387463886,1.09719003656942,1.1927734137339
"17",16,1.15158000551544,1.10220833426003,1.203163202348
"18",17,1.15903547515798,1.10712372159228,1.21338131093663
"19",18,1.16637212424753,1.11195119638152,1.2234565119843
"20",19,1.17360791528752,1.11670308143983,1.23341249945296
"21",20,1.18075772745554,1.12138957600646,1.24326892346459
"22",21,1.18783395738634,1.12601917222491,1.25304217292516
"23",22,1.19484698011564,1.13059897445435,1.2627459763799
"24",23,1.20180550754725,1.13513494742767,1.27239186956927
"25",24,1.20871687067574,1.13963211150441,1.28198956374397
"26",25,1.21558724429803,1.14409469804027,1.29154723908009
"27",26,1.22242182779989,1.1485262743103,1.30107178086019
"28",27,1.22922499200936,1.15292984492143,1.31056897142201
"29",28,1.23600039956053,1.15730793487796,1.32004364756636
"30",29,1.24275110437793,1.16166265818921,1.32949983073399
"31",30,1.24947963455624,1.16599577498145,1.33894083552372
"32",31,1.25618806192469,1.17030873939175,1.34836936084256
"33",32,1.26287806085069,1.1746027400123,1.35778756702143
"34",33,1.26955095828387,1.17887873426958,1.36719714150931
"35",34,1.27620777662011,1.18313747783103,1.37659935520887
"36",35,1.28284927064217,1.18737954990799,1.38599511109542
"37",36,1.28947595954279,1.19160537515039,1.3953849864339
"38",37,1.29608815484115,1.19581524269368,1.40476926965367
"39",38,1.30268598485004,1.20000932281227,1.41414799274037
"40",39,1.30926941622944,1.20418768154999,1.42352095984516
"41",40,1.31583827306577,1.20835029363121,1.43288777268517
"42",41,1.32239225383836,1.21249705390283,1.44224785320743
"43",42,1.3289309465723,1.21662778751419,1.45160046390685
"44",43,1.33545384242638,1.22074225900724,1.4609447261224
"45",44,1.34196034792337,1.22484018046091,1.47027963658161
"46",45,1.3484497959967,1.22892121881022,1.4796040824195
"47",46,1.35492145599934,1.23298500244206,1.48891685486145
"48",47,1.3613745427985,1.23703112715342,1.49821666172993
"49",48,1.36780822506054,1.24105916154536,1.50750213890982
"50",49,1.37422163281489,1.24506865191468,1.51677186088677
"51",50,1.38061386437285,1.24905912669691,1.5260243504558
"52",51,1.38698399266618,1.2530301005061,1.53525808768298
"53",52,1.39333107106122,1.25698107781123,1.5444715181911
"54",53,1.39965413869684,1.26091155628322,1.55366306083023
"55",54,1.40595222538781,1.26482102984251,1.56283111478552
"56",55,1.41222435612997,1.26870899143321,1.57197406616764
"57",56,1.41846955523896,1.27257493554666,1.58109029412518
"58",57,1.42468685015038,1.27641836051466,1.59017817651338
"59",58,1.43087527490603,1.28023877059024,1.59923609514925
"60",59,1.43703387334803,1.28403567783185,1.60826244067968
"61",60,1.44316170204039,1.2878086038055,1.617255617086
"62",61,1.44925783293552,1.29155708111738,1.62621404584602
"63",62,1.45532135580155,1.29528065478905,1.63513616977241
"64",63,1.46135138042475,1.29897888348536,1.64402045654454
"65",64,1.46734703860035,1.30265134060526,1.65286540194924
"66",65,1.47330748592376,1.30629761524409,1.66166953284484
"67",66,1.47923190339341,1.30991731303586,1.67043140986181
"68",67,1.48511949883577,1.31351005688299,1.67914962985219
"69",68,1.49096950816216,1.3170754875809,1.6878228280995
"70",69,1.49678119646671,1.32061326434394,1.69644968030007
"71",70,1.50255385897406,1.32412306523913,1.70502890432628
"72",71,1.50828682184516,1.3276045875335,1.71355926178159
"73",72,1.51397944284902,1.33105754796088,1.72203955935705
"74",73,1.51963111190793,1.33448168291321,1.73046864999849
"75",74,1.52524125152345,1.33787674856168,1.73884543389353
"76",75,1.53080931709003,1.34124252091239,1.74716885928696
"77",76,1.53633479710315,1.34457879580119,1.75543792313306
"78",77,1.54181721326816,1.3478853888321,1.76365167159336
"79",78,1.54725612051636,1.35116213526351,1.77180920038766
"80",79,1.55265110693413,1.35440888984616,1.77990965500649
"81",80,1.55800179361114,1.35762552661674,1.78795223079271
"82",81,1.56330783441303,1.3608119386509,1.79593617289989
"83",82,1.56856891568428,1.36396803777894,1.80386077613477
"84",83,1.5737847558863,1.36709375426784,1.81172538469139
"85",84,1.57895510517601,1.37018903647251,1.8195293917836
"86",85,1.58407974492964,1.37325385045963,1.82727223918322
"87",86,1.5891584872166,1.37628817960673,1.83495341667046
"88",87,1.59419117422788,1.37929202417951,1.84257246140308
"89",88,1.59917767766343,1.38226540088977,1.85012895721096
"90",89,1.60411789808254,1.38520834243679,1.85762253382195
"91",90,1.60901176422147,1.38812089703418,1.86505286602523
"92",91,1.61385923228198,1.39100312792468,1.87241967277792
"93",92,1.61866028519446,1.39385511288501,1.87972271626051
"94",93,1.62341493185922,1.3966769437226,1.88696180088652
"95",94,1.62812320636923,1.3994687257663,1.89413677227159
"96",95,1.63278516721737,1.40223057735264,1.90124751616694
"97",96,1.63740089649133,1.40496262930945,1.90829395736198
"98",97,1.64197049905889,1.40766502443823,1.91527605856062
